BFEBFBFF000806D1,2023-12-04,23:36:58,278,Processos
BFEBFBFF000806D1,2023-12-04,23:37:09,2,USB
BFEBFBFF000806D1,2023-12-04,23:37:10,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:37:10,278,Processos
BFEBFBFF000806D1,2023-12-04,23:37:22,2,USB
BFEBFBFF000806D1,2023-12-04,23:37:23,26,Janelas
BFEBFBFF000806D1,2023-12-04,23:37:23,277,Processos
BFEBFBFF000806D1,2023-12-04,23:37:28,85.62,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:37:28,92.87,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:37:34,2,USB
BFEBFBFF000806D1,2023-12-04,23:37:35,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:37:35,277,Processos
BFEBFBFF000806D1,2023-12-04,23:37:46,2,USB
BFEBFBFF000806D1,2023-12-04,23:37:46,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:37:47,277,Processos
BFEBFBFF000806D1,2023-12-04,23:37:59,2,USB
BFEBFBFF000806D1,2023-12-04,23:37:59,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:37:59,277,Processos
BFEBFBFF000806D1,2023-12-04,23:38:09,90.18,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:38:09,93.35,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:38:11,2,USB
BFEBFBFF000806D1,2023-12-04,23:38:11,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:38:11,277,Processos
BFEBFBFF000806D1,2023-12-04,23:38:22,2,USB
BFEBFBFF000806D1,2023-12-04,23:38:23,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:38:23,277,Processos
BFEBFBFF000806D1,2023-12-04,23:38:34,2,USB
BFEBFBFF000806D1,2023-12-04,23:38:35,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:38:35,277,Processos
BFEBFBFF000806D1,2023-12-04,23:38:46,2,USB
BFEBFBFF000806D1,2023-12-04,23:38:47,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:38:47,277,Processos
BFEBFBFF000806D1,2023-12-04,23:38:50,85.75,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:38:50,93.64,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:38:58,2,USB
BFEBFBFF000806D1,2023-12-04,23:38:59,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:38:59,277,Processos
BFEBFBFF000806D1,2023-12-04,23:39:10,2,USB
BFEBFBFF000806D1,2023-12-04,23:39:10,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:39:11,277,Processos
BFEBFBFF000806D1,2023-12-04,23:39:22,2,USB
BFEBFBFF000806D1,2023-12-04,23:39:22,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:39:23,277,Processos
BFEBFBFF000806D1,2023-12-04,23:39:31,86.4,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:39:31,94.1,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:39:34,2,USB
BFEBFBFF000806D1,2023-12-04,23:39:34,26,Janelas
BFEBFBFF000806D1,2023-12-04,23:39:35,277,Processos
BFEBFBFF000806D1,2023-12-04,23:39:46,2,USB
BFEBFBFF000806D1,2023-12-04,23:39:46,26,Janelas
BFEBFBFF000806D1,2023-12-04,23:39:47,277,Processos
BFEBFBFF000806D1,2023-12-04,23:39:58,2,USB
BFEBFBFF000806D1,2023-12-04,23:39:59,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:39:59,276,Processos
BFEBFBFF000806D1,2023-12-04,23:40:11,2,USB
BFEBFBFF000806D1,2023-12-04,23:40:11,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:40:11,276,Processos
BFEBFBFF000806D1,2023-12-04,23:40:12,93.1,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:40:12,94.11,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:40:22,2,USB
BFEBFBFF000806D1,2023-12-04,23:40:23,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:40:23,276,Processos
BFEBFBFF000806D1,2023-12-04,23:40:35,2,USB
BFEBFBFF000806D1,2023-12-04,23:40:35,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:40:36,276,Processos
BFEBFBFF000806D1,2023-12-04,23:40:47,2,USB
BFEBFBFF000806D1,2023-12-04,23:40:47,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:40:48,276,Processos
BFEBFBFF000806D1,2023-12-04,23:40:53,91.77,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:40:53,93.91,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:40:59,2,USB
BFEBFBFF000806D1,2023-12-04,23:40:59,26,Janelas
BFEBFBFF000806D1,2023-12-04,23:40:59,276,Processos
BFEBFBFF000806D1,2023-12-04,23:41:10,2,USB
BFEBFBFF000806D1,2023-12-04,23:41:11,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:41:11,276,Processos
BFEBFBFF000806D1,2023-12-04,23:41:23,2,USB
BFEBFBFF000806D1,2023-12-04,23:41:23,25,Janelas
BFEBFBFF000806D1,2023-12-04,23:41:24,276,Processos
BFEBFBFF000806D1,2023-12-04,23:41:33,91.85,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:41:33,90.84,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:42:14,78.52,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:42:14,93.98,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:42:55,92.63,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:42:55,91.92,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:43:36,90.55,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:43:36,93.76,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:44:17,92.91,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:44:17,93.88,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:44:58,93.67,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:44:58,93.8,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:45:39,93.12,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:45:39,94.11,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:46:19,93.52,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:46:19,93.35,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:47:00,93.56,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:47:00,89.64,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:47:41,90.21,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:47:41,93.82,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:48:03,1.8,CPU
BFEBFBFF000806D1,2023-12-04,23:48:03,6.94,RAM
BFEBFBFF000806D1,2023-12-04,23:48:03,435.79,DISCO
BFEBFBFF000806D1,2023-12-04,23:48:22,91.66,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:48:22,93.8,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:48:25,1.9,CPU
BFEBFBFF000806D1,2023-12-04,23:48:25,6.88,RAM
BFEBFBFF000806D1,2023-12-04,23:48:25,435.8,DISCO
BFEBFBFF000806D1,2023-12-04,23:49:03,90.65,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:49:03,93.56,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:49:44,93.38,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:49:44,93.05,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:50:25,80.59,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:50:25,93.39,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:51:05,91.5,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:51:05,93.39,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:51:46,80.84,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:51:46,91.8,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:52:27,86.18,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:52:27,93.47,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:53:08,83.31,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:53:08,93.31,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:53:49,87.33,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:53:49,91.4,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:54:30,85.45,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:54:30,91.33,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:55:11,86.46,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:55:11,93.64,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:55:51,88.23,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:55:51,92.73,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:56:32,84.01,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:56:32,93.58,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:57:13,82.39,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:57:13,86.29,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:57:54,86,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:57:54,90.71,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:58:35,84.38,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:58:35,92.09,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:59:16,85.27,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:59:16,93.7,Taxa Upload
BFEBFBFF000806D1,2023-12-04,23:59:56,86.25,Taxa Dowload
BFEBFBFF000806D1,2023-12-04,23:59:56,90.58,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:00:37,84.73,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:00:37,92.31,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:01:18,83.75,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:01:18,93.87,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:01:59,84.77,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:01:59,93.6,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:02:40,83.3,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:02:40,93.61,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:03:21,88.19,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:03:21,92.91,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:04:01,86.58,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:04:01,92.78,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:04:42,84.98,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:04:42,92.4,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:05:23,87.15,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:05:23,92.62,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:06:04,86.72,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:06:04,92.49,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:06:45,85.57,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:06:45,93.82,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:07:25,76.54,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:07:25,93.45,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:08:06,85.72,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:08:06,91.33,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:08:47,92.12,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:08:47,93.07,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:09:28,92.49,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:09:28,91.84,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:10:09,90.11,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:10:09,92.97,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:10:50,92.76,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:10:50,94,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:11:31,87.37,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:11:31,93.37,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:12:11,85.91,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:12:11,93.54,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:12:52,88.19,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:12:52,93.47,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:13:33,90.45,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:13:33,93.44,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:14:14,92.41,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:14:14,94.07,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:14:55,90.8,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:14:55,93.07,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:15:36,91.07,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:15:36,93.82,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:16:16,90.12,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:16:16,93.41,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:16:57,90.8,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:16:57,93.91,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:17:38,78.31,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:17:38,93.95,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:18:19,85.05,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:18:19,93.84,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:19:00,90.36,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:19:00,93.95,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:19:41,91.76,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:19:41,93.67,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:20:21,88.57,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:20:21,94.02,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:21:02,91.79,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:21:02,93.85,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:21:43,89.87,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:21:43,93.04,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:22:24,89.95,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:22:24,84.62,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:23:05,90.41,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:23:05,94.17,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:23:46,88.12,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:23:46,93.3,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:24:26,90.22,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:24:26,92.39,Taxa Upload
BFEBFBFF000806D1,2023-12-05,00:25:07,90.46,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,00:25:07,93.4,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:17:43,2,USB
BFEBFBFF000806D1,2023-12-05,18:17:44,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:17:44,262,Processos
BFEBFBFF000806D1,2023-12-05,18:17:56,2,USB
BFEBFBFF000806D1,2023-12-05,18:17:56,22,Janelas
BFEBFBFF000806D1,2023-12-05,18:17:56,260,Processos
BFEBFBFF000806D1,2023-12-05,18:18:08,2,USB
BFEBFBFF000806D1,2023-12-05,18:18:08,22,Janelas
BFEBFBFF000806D1,2023-12-05,18:18:09,260,Processos
BFEBFBFF000806D1,2023-12-05,18:18:20,2,USB
BFEBFBFF000806D1,2023-12-05,18:18:21,22,Janelas
BFEBFBFF000806D1,2023-12-05,18:18:21,260,Processos
BFEBFBFF000806D1,2023-12-05,18:18:32,2,USB
BFEBFBFF000806D1,2023-12-05,18:18:33,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:18:33,260,Processos
BFEBFBFF000806D1,2023-12-05,18:18:45,2,USB
BFEBFBFF000806D1,2023-12-05,18:18:45,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:18:45,260,Processos
BFEBFBFF000806D1,2023-12-05,18:18:57,2,USB
BFEBFBFF000806D1,2023-12-05,18:18:57,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:18:57,262,Processos
BFEBFBFF000806D1,2023-12-05,18:19:09,2,USB
BFEBFBFF000806D1,2023-12-05,18:19:09,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:19:10,260,Processos
BFEBFBFF000806D1,2023-12-05,18:19:21,2,USB
BFEBFBFF000806D1,2023-12-05,18:19:22,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:19:22,260,Processos
BFEBFBFF000806D1,2023-12-05,18:19:33,2,USB
BFEBFBFF000806D1,2023-12-05,18:19:34,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:19:34,260,Processos
BFEBFBFF000806D1,2023-12-05,18:22:32,2,USB
BFEBFBFF000806D1,2023-12-05,18:22:33,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:22:33,261,Processos
BFEBFBFF000806D1,2023-12-05,18:22:44,2,USB
BFEBFBFF000806D1,2023-12-05,18:22:44,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:22:45,261,Processos
BFEBFBFF000806D1,2023-12-05,18:22:56,2,USB
BFEBFBFF000806D1,2023-12-05,18:22:56,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:22:56,261,Processos
BFEBFBFF000806D1,2023-12-05,18:23:07,2,USB
BFEBFBFF000806D1,2023-12-05,18:23:07,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:23:08,261,Processos
BFEBFBFF000806D1,2023-12-05,18:23:19,2,USB
BFEBFBFF000806D1,2023-12-05,18:23:19,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:23:19,261,Processos
BFEBFBFF000806D1,2023-12-05,18:23:30,2,USB
BFEBFBFF000806D1,2023-12-05,18:23:31,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:23:31,261,Processos
BFEBFBFF000806D1,2023-12-05,18:23:42,2,USB
BFEBFBFF000806D1,2023-12-05,18:23:42,27,Janelas
BFEBFBFF000806D1,2023-12-05,18:23:43,267,Processos
BFEBFBFF000806D1,2023-12-05,18:23:54,2,USB
BFEBFBFF000806D1,2023-12-05,18:23:54,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:23:54,266,Processos
BFEBFBFF000806D1,2023-12-05,18:24:05,2,USB
BFEBFBFF000806D1,2023-12-05,18:24:06,27,Janelas
BFEBFBFF000806D1,2023-12-05,18:24:06,267,Processos
BFEBFBFF000806D1,2023-12-05,18:24:17,2,USB
BFEBFBFF000806D1,2023-12-05,18:24:17,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:24:18,267,Processos
BFEBFBFF000806D1,2023-12-05,18:24:29,2,USB
BFEBFBFF000806D1,2023-12-05,18:24:29,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:24:29,267,Processos
BFEBFBFF000806D1,2023-12-05,18:24:40,2,USB
BFEBFBFF000806D1,2023-12-05,18:24:41,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:24:41,267,Processos
BFEBFBFF000806D1,2023-12-05,18:24:52,2,USB
BFEBFBFF000806D1,2023-12-05,18:24:53,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:24:53,267,Processos
BFEBFBFF000806D1,2023-12-05,18:25:04,2,USB
BFEBFBFF000806D1,2023-12-05,18:25:04,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:25:05,267,Processos
BFEBFBFF000806D1,2023-12-05,18:25:16,2,USB
BFEBFBFF000806D1,2023-12-05,18:25:16,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:25:16,266,Processos
BFEBFBFF000806D1,2023-12-05,18:25:27,2,USB
BFEBFBFF000806D1,2023-12-05,18:25:28,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:25:28,266,Processos
BFEBFBFF000806D1,2023-12-05,18:25:39,2,USB
BFEBFBFF000806D1,2023-12-05,18:25:39,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:25:40,266,Processos
BFEBFBFF000806D1,2023-12-05,18:25:51,2,USB
BFEBFBFF000806D1,2023-12-05,18:25:51,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:25:52,264,Processos
BFEBFBFF000806D1,2023-12-05,18:26:03,2,USB
BFEBFBFF000806D1,2023-12-05,18:26:03,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:26:03,264,Processos
BFEBFBFF000806D1,2023-12-05,18:26:14,2,USB
BFEBFBFF000806D1,2023-12-05,18:26:15,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:26:15,264,Processos
BFEBFBFF000806D1,2023-12-05,18:26:26,2,USB
BFEBFBFF000806D1,2023-12-05,18:26:26,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:26:27,267,Processos
BFEBFBFF000806D1,2023-12-05,18:26:38,2,USB
BFEBFBFF000806D1,2023-12-05,18:26:38,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:26:38,264,Processos
BFEBFBFF000806D1,2023-12-05,18:26:49,2,USB
BFEBFBFF000806D1,2023-12-05,18:26:50,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:26:50,264,Processos
BFEBFBFF000806D1,2023-12-05,18:27:01,2,USB
BFEBFBFF000806D1,2023-12-05,18:27:01,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:27:02,265,Processos
BFEBFBFF000806D1,2023-12-05,18:30:18,2,USB
BFEBFBFF000806D1,2023-12-05,18:30:19,25,Janelas
BFEBFBFF000806D1,2023-12-05,18:30:19,272,Processos
BFEBFBFF000806D1,2023-12-05,18:30:20,4.2,CPU
BFEBFBFF000806D1,2023-12-05,18:30:20,6.84,RAM
BFEBFBFF000806D1,2023-12-05,18:30:20,432.96,DISCO
BFEBFBFF000806D1,2023-12-05,18:30:31,2,USB
BFEBFBFF000806D1,2023-12-05,18:30:32,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:30:32,273,Processos
BFEBFBFF000806D1,2023-12-05,18:30:41,3.4,CPU
BFEBFBFF000806D1,2023-12-05,18:30:41,6.96,RAM
BFEBFBFF000806D1,2023-12-05,18:30:41,432.96,DISCO
BFEBFBFF000806D1,2023-12-05,18:30:44,19.44,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:30:44,2.16,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:30:46,2,USB
BFEBFBFF000806D1,2023-12-05,18:30:46,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:30:47,273,Processos
BFEBFBFF000806D1,2023-12-05,18:30:57,2,USB
BFEBFBFF000806D1,2023-12-05,18:30:58,26,Janelas
BFEBFBFF000806D1,2023-12-05,18:30:58,274,Processos
BFEBFBFF000806D1,2023-12-05,18:52:04,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:04,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:04,275,Processos
BFEBFBFF000806D1,2023-12-05,18:52:05,2.5,CPU
BFEBFBFF000806D1,2023-12-05,18:52:05,7.24,RAM
BFEBFBFF000806D1,2023-12-05,18:52:05,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:52:15,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:16,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:16,274,Processos
BFEBFBFF000806D1,2023-12-05,18:52:26,8.61,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:52:26,8.11,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:52:26,1.3,CPU
BFEBFBFF000806D1,2023-12-05,18:52:26,7.29,RAM
BFEBFBFF000806D1,2023-12-05,18:52:26,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:52:27,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:27,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:27,273,Processos
BFEBFBFF000806D1,2023-12-05,18:52:38,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:39,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:39,273,Processos
BFEBFBFF000806D1,2023-12-05,18:52:47,0.6,CPU
BFEBFBFF000806D1,2023-12-05,18:52:47,6.98,RAM
BFEBFBFF000806D1,2023-12-05,18:52:47,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:52:50,2,USB
BFEBFBFF000806D1,2023-12-05,18:52:50,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:52:50,272,Processos
BFEBFBFF000806D1,2023-12-05,18:53:01,2,USB
BFEBFBFF000806D1,2023-12-05,18:53:02,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:53:02,272,Processos
BFEBFBFF000806D1,2023-12-05,18:53:07,8.57,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:53:07,7.76,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:53:09,0.6,CPU
BFEBFBFF000806D1,2023-12-05,18:53:09,6.99,RAM
BFEBFBFF000806D1,2023-12-05,18:53:09,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:53:13,2,USB
BFEBFBFF000806D1,2023-12-05,18:53:13,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:53:13,272,Processos
BFEBFBFF000806D1,2023-12-05,18:53:24,2,USB
BFEBFBFF000806D1,2023-12-05,18:53:25,24,Janelas
BFEBFBFF000806D1,2023-12-05,18:53:25,271,Processos
BFEBFBFF000806D1,2023-12-05,18:53:30,0.4,CPU
BFEBFBFF000806D1,2023-12-05,18:53:30,6.93,RAM
BFEBFBFF000806D1,2023-12-05,18:53:30,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:53:36,2,USB
BFEBFBFF000806D1,2023-12-05,18:53:36,23,Janelas
BFEBFBFF000806D1,2023-12-05,18:53:37,270,Processos
BFEBFBFF000806D1,2023-12-05,18:53:49,8.53,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:53:49,8.12,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:53:51,0.9,CPU
BFEBFBFF000806D1,2023-12-05,18:53:51,6.58,RAM
BFEBFBFF000806D1,2023-12-05,18:53:51,432.51,DISCO
BFEBFBFF000806D1,2023-12-05,18:54:12,1.5,CPU
BFEBFBFF000806D1,2023-12-05,18:54:12,6.94,RAM
BFEBFBFF000806D1,2023-12-05,18:54:12,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:54:31,8.39,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:54:31,8.05,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:54:33,1.3,CPU
BFEBFBFF000806D1,2023-12-05,18:54:33,6.92,RAM
BFEBFBFF000806D1,2023-12-05,18:54:33,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:54:56,0.3,CPU
BFEBFBFF000806D1,2023-12-05,18:54:56,6.92,RAM
BFEBFBFF000806D1,2023-12-05,18:54:56,432.53,DISCO
BFEBFBFF000806D1,2023-12-05,18:55:12,8.6,Taxa Dowload
BFEBFBFF000806D1,2023-12-05,18:55:12,8.04,Taxa Upload
BFEBFBFF000806D1,2023-12-05,18:55:17,0.5,CPU
BFEBFBFF000806D1,2023-12-05,18:55:17,6.69,RAM
